id,game,category,item,irt
347,4,animals,lion,
347,4,animals,tiger,
347,4,animals,snake,
347,4,animals,panda,
347,4,animals,koala,
347,4,animals,rhinoceros,
347,4,animals,hippopotamus,
347,4,animals,wildebeest,
347,5,animals,alligator,
347,5,animals,aardvark,
347,5,animals,antelope,
347,5,animals,bison,
347,5,animals,buffalo,
347,5,animals,bear,
347,5,animals,crocodile,
347,5,animals,emu,
347,5,animals,lion,
347,5,animals,tiger,
347,5,animals,monkey,
347,5,animals,chimpanzee,
347,5,animals,dog,
347,5,animals,cat,
347,5,animals,hamster,
347,5,animals,ferret,
347,5,animals,rhinoceros,
347,5,animals,hippopotamus,
347,5,animals,wildebeest,
347,5,animals,snake,
348,4,animals,dog,
348,4,animals,cat,
348,4,animals,bear,
348,4,animals,giraffe,
348,4,animals,lion,
348,4,animals,tiger,
348,4,animals,elephant,
348,4,animals,moose,
348,4,animals,elk,
348,4,animals,deer,
348,4,animals,mole,
348,4,animals,mouse,
348,4,animals,rat,
348,4,animals,muskrat,
348,4,animals,beaver,
348,4,animals,skunk,
348,4,animals,marmaduke,
348,4,animals,cougar,
348,4,animals,snake,
348,4,animals,frog,
348,4,animals,tortoise,
348,4,animals,polar bear,
348,4,animals,black bear,
348,4,animals,giraffe,
348,4,animals,zebra,
348,4,animals,ostrich,
348,4,animals,emu,
348,4,animals,rhinoceros,
348,4,animals,hippopotamus,
348,5,animals,cat,
348,5,animals,dog,
348,5,animals,horse,
348,5,animals,pig,
348,5,animals,rabbit,
348,5,animals,deer,
348,5,animals,moose,
348,5,animals,elk,
348,5,animals,elephant,
348,5,animals,giraffe,
348,5,animals,rhinoceros,
348,5,animals,monkey,
348,5,animals,dolphin,
348,5,animals,whale,
348,5,animals,vole,
348,5,animals,hamster,
348,5,animals,pinto,
348,5,animals,elk,
348,5,animals,lion,
348,5,animals,tiger,
348,5,animals,panther,
348,5,animals,leopard,
348,5,animals,rhinoceros,
348,5,animals,camel,
349,3,animals,alligator,
349,3,animals,elephant,
349,3,animals,rhinoceros,
349,3,animals,giraffe,
349,3,animals,bear,
349,3,animals,polar bear,
349,3,animals,seal,
349,3,animals,cat,
349,3,animals,dog,
349,3,animals,horse,
349,3,animals,cow,
349,3,animals,goat,
349,3,animals,emu,
349,3,animals,tiger,
349,3,animals,sloth,
349,3,animals,buffalo,
349,3,animals,muskrat,
349,3,animals,squirrel,
349,3,animals,rabbit,
349,3,animals,mole,
349,3,animals,orangutan,
349,3,animals,monkey,
349,3,animals,skunk,
349,3,animals,coyote,
349,3,animals,wolf,
349,4,animals,cow,
349,4,animals,horse,
349,4,animals,sheep,
349,4,animals,goat,
349,4,animals,whale,
349,4,animals,seal,
349,4,animals,walrus,
349,4,animals,chicken,
349,4,animals,cat,
349,4,animals,dog,
349,4,animals,giraffe,
349,4,animals,elephant,
349,4,animals,rhinoceros,
349,4,animals,wallaby,
349,4,animals,koala,
349,4,animals,rabbit,
349,4,animals,squirrel,
349,4,animals,lion,
349,4,animals,tiger,
349,4,animals,grizzly bear,
349,4,animals,ox,
349,5,animals,cow,
349,5,animals,horse,
349,5,animals,sheep,
349,5,animals,goat,
349,5,animals,+,
349,5,animals,+,
349,5,animals,+,
349,5,animals,rat,
349,5,animals,snake,
349,5,animals,rhinoceros,
349,5,animals,giraffe,
349,5,animals,elephant,
349,5,animals,dog,
349,5,animals,cat,
349,5,animals,ostrich,
349,5,animals,woodchuck,
349,5,animals,stork,
349,5,animals,crane,
349,5,animals,whale,
349,5,animals,zebra,
349,5,animals,monkey,
349,5,animals,ape,
349,5,animals,lemur,
349,5,animals,orangutan,
349,5,animals,bison,
349,5,animals,elk,
349,5,animals,moose,
350,4,animals,alligator,
350,4,animals,bear,
350,4,animals,cat,
350,4,animals,dog,
350,4,animals,horse,
350,4,animals,cow,
350,4,animals,sheep,
350,4,animals,monkey,
350,4,animals,zebra,
350,4,animals,elephant,
350,4,animals,raccoon,
350,4,animals,rabbit,
350,4,animals,moose,
350,4,animals,deer,
350,4,animals,elk,
350,4,animals,porcupine,
350,4,animals,skunk,
350,4,animals,pig,
350,4,animals,goats,
350,4,animals,gerbil,
350,4,animals,hamster,
350,4,animals,lion,
350,4,animals,tiger,
350,4,animals,penguin,
350,4,animals,seal,
350,5,animals,dog,
350,5,animals,cat,
350,5,animals,horse,
350,5,animals,cow,
350,5,animals,pig,
350,5,animals,sheep,
350,5,animals,goat,
350,5,animals,elephant,
350,5,animals,lion,
350,5,animals,zebra,
350,5,animals,tiger,
350,5,animals,giraffe,
350,5,animals,deer,
350,5,animals,bear,
350,5,animals,kangaroo,
350,5,animals,mouse,
350,5,animals,rat,
350,5,animals,gazelle,
350,5,animals,monkey,
350,5,animals,ape,
350,5,animals,crocodile,
350,5,animals,alligator,
350,5,animals,beaver,
350,5,animals,badger,
350,5,animals,rabbit,
350,5,animals,squirrel,
350,5,animals,chipmunk,
350,5,animals,skunk,
350,5,animals,bird,
351,4,animals,cat,
351,4,animals,dog,
351,4,animals,fish,
351,4,animals,bird,
351,4,animals,cow,
351,4,animals,chicken,
351,4,animals,pig,
351,4,animals,horse,
351,4,animals,ox,
351,4,animals,giraffe,
351,4,animals,baboon,
351,4,animals,zebra,
351,4,animals,monkey,
351,4,animals,penguin,
351,4,animals,rat,
351,4,animals,opossum,
351,4,animals,squirrel,
351,4,animals,skunk,
351,4,animals,deer,
351,4,animals,rabbit,
351,4,animals,ostrich,
351,4,animals,peacock,
351,5,animals,horse,
351,5,animals,dog,
351,5,animals,cat,
351,5,animals,pig,
351,5,animals,cow,
351,5,animals,rabbit,
351,5,animals,squirrel,
351,5,animals,skunk,
351,5,animals,possum,
351,5,animals,coyote,
351,5,animals,fox,
351,5,animals,alligator,
351,5,animals,goldfish,
351,5,animals,whale,
351,5,animals,porpoise,
351,5,animals,chicken,
351,5,animals,duck,
351,5,animals,monkey,
351,5,animals,zebra,
351,5,animals,gorilla,
351,5,animals,giraffe,
351,5,animals,lion,
351,5,animals,tiger,
351,5,animals,panda,
351,5,animals,koala,
351,5,animals,penguin,
351,5,animals,tasmanian devil,
351,5,animals,ostrich,
351,5,animals,emu,
351,5,animals,robin,
351,5,animals,blue bird,
351,5,animals,hamster,
351,5,animals,gopher,
352,4,animals,dog,
352,4,animals,cat,
352,4,animals,bird,
352,4,animals,squirrel,
352,4,animals,chipmunk,
352,4,animals,mole,
352,4,animals,eagle,
352,4,animals,hawk,
352,4,animals,raccoon,
352,4,animals,ground hog,
352,4,animals,cow,
352,4,animals,horse,
352,4,animals,pig,
352,4,animals,sheep,
352,4,animals,chicken,
352,4,animals,pheasant,
352,4,animals,rabbit,
352,4,animals,whale,
352,4,animals,dolphin,
352,4,animals,star fish,
352,4,animals,clam,
352,4,animals,elk,
352,4,animals,moose,
352,4,animals,caribou,
352,4,animals,wolf,
352,4,animals,fox,
352,5,animals,giraffe,
352,5,animals,zebra,
352,5,animals,ostrich,
352,5,animals,swan,
352,5,animals,dog,
352,5,animals,cat,
352,5,animals,fish,
352,5,animals,beaver,
352,5,animals,rabbit,
352,5,animals,eagle,
352,5,animals,wren,
352,5,animals,raccoon,
352,5,animals,bear,
352,5,animals,tiger,
352,5,animals,lion,
352,5,animals,duck,
352,5,animals,frog,
352,5,animals,seal,
353,3,animals,cat,
353,3,animals,dog,
353,3,animals,mouse,
353,3,animals,snake,
353,3,animals,pigeon,
353,3,animals,horse,
353,3,animals,cow,
353,3,animals,pig,
353,3,animals,elephant,
353,3,animals,lion,
353,3,animals,giraffe,
353,3,animals,turtle,
353,3,animals,penguin,
353,3,animals,fish,
353,3,animals,parrot,
353,3,animals,monkey,
353,3,animals,orangutan,
353,3,animals,bear,
353,3,animals,deer,
353,3,animals,python,
353,3,animals,chicken,
353,3,animals,duck,
353,3,animals,goose,
353,3,animals,raccoon,
353,3,animals,skunk,
353,3,animals,possum,
353,3,animals,rat,
353,3,animals,bat,
353,4,animals,snake,
353,4,animals,frog,
353,4,animals,toads,
353,4,animals,horse,
353,4,animals,cow,
353,4,animals,pig,
353,4,animals,dog,
353,4,animals,cat,
353,4,animals,llama,
353,4,animals,chicken,
353,4,animals,duck,
353,4,animals,guinea fowl,
353,4,animals,emu,
353,4,animals,goose,
353,4,animals,crane,
353,4,animals,red-wing black bird,
353,4,animals,morning dove,
353,4,animals,guinea pig,
353,4,animals,hermit crab,
353,4,animals,spider,
353,4,animals,finch,
353,4,animals,fly,
355,4,animals,ape,
355,4,animals,armadillo,
355,4,animals,antelope,
355,4,animals,bear,
355,4,animals,bird,
355,4,animals,bobcat,
355,4,animals,cat,
355,4,animals,dog,
355,4,animals,deer,
355,4,animals,elephant,
355,4,animals,frog,
355,4,animals,fish,
355,4,animals,giraffe,
355,4,animals,goat,
355,4,animals,horse,
355,4,animals,hippopotamus,
355,4,animals,ibex,
355,4,animals,jaguar,
355,4,animals,jackal,
355,4,animals,kangaroo,
355,4,animals,llama,
355,4,animals,lion,
355,4,animals,leopard,
355,4,animals,monkey,
355,5,animals,armadillo,
355,5,animals,antelope,
355,5,animals,bear,
355,5,animals,bobcat,
355,5,animals,badger,
355,5,animals,cat,
355,5,animals,duck,
355,5,animals,dog,
355,5,animals,elephant,
355,5,animals,emu,
355,5,animals,flamingo,
355,5,animals,frog,
355,5,animals,goat,
355,5,animals,giraffe,
355,5,animals,hippopotamus,
355,5,animals,horse,
355,5,animals,iguana,
355,5,animals,jaguar,
355,5,animals,kangaroo,
355,5,animals,llama,
355,5,animals,lion,
355,5,animals,monkey,
355,5,animals,octopus,
355,5,animals,porcupine,
355,5,animals,porpoise,
355,5,animals,seal,
355,5,animals,tiger,
356,4,animals,dog,
356,4,animals,cat,
356,4,animals,horse,
356,4,animals,possum,
356,4,animals,raccoon,
356,4,animals,chimpanzee,
356,4,animals,monkey,
356,4,animals,bear,
356,4,animals,polar bear,
356,4,animals,black bear,
356,4,animals,brown bear,
356,4,animals,grizzly bear,
356,4,animals,tiger,
356,4,animals,white tiger,
356,4,animals,lion,
356,4,animals,snake,
356,4,animals,dolphin,
356,4,animals,whale,
356,4,animals,bird,
356,4,animals,robin,
356,4,animals,parakeet,
356,4,animals,german shepherd,
356,4,animals,pekingnese,
356,4,animals,collie,
356,4,animals,golden retriever,
356,4,animals,orangutan,
356,4,animals,badger,
356,4,animals,ape,
356,4,animals,cougar,
356,4,animals,elephant,
356,5,animals,horse,
356,5,animals,dog,
356,5,animals,cat,
356,5,animals,jaguar,
356,5,animals,tiger,
356,5,animals,elephant,
356,5,animals,baboon,
356,5,animals,raccoon,
356,5,animals,deer,
356,5,animals,pheasant,
356,5,animals,eagle,
356,5,animals,porpoise,
356,5,animals,cow,
356,5,animals,donkey,
356,5,animals,goat,
356,5,animals,lamb,
356,5,animals,lion,
356,5,animals,mouse,
356,5,animals,snake,
356,5,animals,monkey,
356,5,animals,gorilla,
356,5,animals,goose,
356,5,animals,pig,
358,3,animals,antelope,
358,3,animals,elk,
358,3,animals,bear,
358,3,animals,elephant,
358,3,animals,chipmunk,
358,3,animals,squirrel,
358,3,animals,raccoon,
358,3,animals,mouse,
358,3,animals,rat,
358,3,animals,cat,
358,3,animals,dog,
358,3,animals,horse,
358,3,animals,cow,
358,3,animals,bird,
358,3,animals,parrot,
358,3,animals,eagle,
358,3,animals,lion,
358,3,animals,tiger,
358,3,animals,zebra,
358,3,animals,camel,
358,3,animals,wolverine,
358,3,animals,badger,
358,3,animals,crow,
358,4,animals,cat,
358,4,animals,dog,
358,4,animals,horse,
358,4,animals,pig,
358,4,animals,elephant,
358,4,animals,lion,
358,4,animals,tiger,
358,4,animals,bear,
358,4,animals,squirrel,
358,4,animals,monkey,
358,4,animals,zebra,
358,4,animals,chinchilla,
358,4,animals,mouse,
358,4,animals,rabbit,
358,4,animals,deer,
358,5,animals,elephant,
358,5,animals,lion,
358,5,animals,bear,
358,5,animals,giraffe,
358,5,animals,antelope,
358,5,animals,dog,
358,5,animals,cat,
358,5,animals,turtle,
358,5,animals,deer,
358,5,animals,frog,
358,5,animals,cow,
358,5,animals,pig,
358,5,animals,horse,
358,5,animals,guinea pig,
358,5,animals,rat,
358,5,animals,rabbit,
358,5,animals,possum,
358,5,animals,porcupine,
358,5,animals,beaver,
358,5,animals,muskrat,
360,4,animals,horse,
360,4,animals,dog,
360,4,animals,cat,
360,4,animals,cow,
360,4,animals,pig,
360,4,animals,armadillo,
360,4,animals,fish,
360,4,animals,cardinal,
360,4,animals,oriole,
360,4,animals,blue jay,
360,4,animals,raccoon,
360,4,animals,possum,
360,4,animals,rat,
360,4,animals,mouse,
360,4,animals,seal,
360,4,animals,otter,
360,4,animals,moose,
360,4,animals,whale,
360,4,animals,porpoise,
360,4,animals,dolphin,
360,4,animals,manta ray,
360,4,animals,sting ray,
360,4,animals,cuttlefish,
360,4,animals,squid,
360,4,animals,flounder,
360,4,animals,sailfish,
360,4,animals,grouper,
360,4,animals,parrotfish,
360,5,animals,bear,
360,5,animals,cat,
360,5,animals,dog,
360,5,animals,chipmunk,
360,5,animals,deer,
360,5,animals,rooster,
360,5,animals,pig,
360,5,animals,horse,
360,5,animals,cow,
360,5,animals,antelope,
360,5,animals,gopher,
360,5,animals,chipmunk,
360,5,animals,cardinal,
360,5,animals,eagle,
360,5,animals,whale,
360,5,animals,buffalo,
360,5,animals,cormorant,
360,5,animals,falcon,
360,5,animals,squirrel,
360,5,animals,grey squirrel,
360,5,animals,red squirrel,
360,5,animals,earth worm,
360,5,animals,beetle,
360,5,animals,monkey,
360,5,animals,elephant,
360,5,animals,cheetah,
360,5,animals,lion,
361,4,animals,cat,
361,4,animals,dog,
361,4,animals,cow,
361,4,animals,horse,
361,4,animals,sheep,
361,4,animals,goat,
361,4,animals,bear,
361,4,animals,lion,
361,4,animals,tiger,
361,4,animals,elephant,
361,4,animals,camel,
361,4,animals,mouse,
361,4,animals,rabbit,
361,4,animals,raccoon,
361,4,animals,fox,
361,4,animals,zebra,
361,4,animals,giraffe,
361,4,animals,bird,
361,5,animals,dog,
361,5,animals,cat,
361,5,animals,deer,
361,5,animals,horse,
361,5,animals,cow,
361,5,animals,goat,
361,5,animals,sheep,
361,5,animals,elephant,
361,5,animals,zebra,
361,5,animals,lion,
361,5,animals,cheetah,
361,5,animals,bear,
361,5,animals,badger,
361,5,animals,monkey,
361,5,animals,giraffe,
361,5,animals,squirrel,
361,5,animals,chipmunk,
361,5,animals,mouse,
361,5,animals,gerbil,
361,5,animals,hamster,
367,5,animals,cat,
367,5,animals,dog,
367,5,animals,monkey,
367,5,animals,horse,
367,5,animals,cow,
367,5,animals,giraffe,
367,5,animals,lion,
367,5,animals,tiger,
367,5,animals,leopard,
367,5,animals,elephant,
367,5,animals,rhinoceros,
367,5,animals,hippopotamus,
367,5,animals,mink,
367,5,animals,fox,
367,5,animals,squirrel,
367,5,animals,wolf,
367,5,animals,coyote,
367,5,animals,deer,
367,5,animals,bear,
368,4,animals,antelope,
368,4,animals,orangutan,
368,4,animals,buffalo,
368,4,animals,bear,
368,4,animals,cat,
368,4,animals,cow,
368,4,animals,donkey,
368,4,animals,deer,
368,4,animals,elephant,
368,4,animals,fox,
368,4,animals,house,
368,4,animals,chicken,
368,4,animals,alligator,
368,5,animals,anteater,
368,5,animals,bear,
368,5,animals,bird,
368,5,animals,badger,
368,5,animals,cat,
368,5,animals,dog,
368,5,animals,elephant,
368,5,animals,monkey,
368,5,animals,cow,
368,5,animals,horse,
368,5,animals,pig,
368,5,animals,sheep,
368,5,animals,tiger,
368,5,animals,lion,
368,5,animals,leopard,
368,5,animals,horse,
368,5,animals,skunk,
368,5,animals,raccoon,
368,5,animals,badger,
368,5,animals,baboon,
368,5,animals,bat,
368,5,animals,anteater,
370,4,animals,aardvark,
370,4,animals,ant,
370,4,animals,anteater,
370,4,animals,bat,
370,4,animals,bull,
370,4,animals,cow,
370,4,animals,dog,
370,4,animals,cat,
370,4,animals,horse,
370,4,animals,goat,
370,4,animals,rat,
370,4,animals,skunk,
370,4,animals,rabbit,
370,4,animals,chicken,
370,4,animals,crow,
370,4,animals,swallow,
370,4,animals,goose,
370,5,animals,mouse,
370,5,animals,vole,
370,5,animals,mole,
370,5,animals,shrew,
370,5,animals,rabbit,
370,5,animals,cat,
370,5,animals,dog,
370,5,animals,cow,
370,5,animals,tiger,
370,5,animals,elephant,
370,5,animals,otter,
370,5,animals,bear,
370,5,animals,alligator,
370,5,animals,salamander,
370,5,animals,monkey,
370,5,animals,baboon,
370,5,animals,orangutan,
370,5,animals,bird,
370,5,animals,eagle,
370,5,animals,sparrow,
370,5,animals,junco,
370,5,animals,owl,
370,5,animals,vulture,
370,5,animals,turkey,
370,5,animals,fish,
370,5,animals,osprey,
370,5,animals,worm,
371,3,animals,antelope,
371,3,animals,bear,
371,3,animals,chicken,
371,3,animals,horse,
371,3,animals,cow,
371,3,animals,sheep,
371,3,animals,duck,
371,3,animals,zebra,
371,3,animals,caribou,
371,3,animals,giraffe,
371,3,animals,cat,
371,3,animals,dog,
371,3,animals,frog,
371,3,animals,turtle,
371,3,animals,raccoon,
371,3,animals,squirrel,
371,3,animals,chipmunk,
371,3,animals,bird,
371,3,animals,penguin,
371,3,animals,hedgehog,
371,3,animals,chinchilla,
371,4,animals,zebra,
371,4,animals,camel,
371,4,animals,bison,
371,4,animals,turtle,
371,4,animals,bear,
371,4,animals,cougar,
371,4,animals,cat,
371,4,animals,dog,
371,4,animals,mouse,
371,4,animals,rat,
371,4,animals,duck,
371,4,animals,cow,
371,4,animals,horse,
371,4,animals,mule,
371,4,animals,pig,
371,4,animals,sheep,
371,4,animals,frog,
371,4,animals,zebra,
371,4,animals,elephant,
371,4,animals,panda,
372,4,animals,cat,
372,4,animals,dog,
372,4,animals,lion,
372,4,animals,tiger,
372,4,animals,hyena,
372,4,animals,ant,
372,4,animals,bumblebee,
372,4,animals,dragonfly,
372,4,animals,mouse,
372,4,animals,rat,
372,4,animals,bird,
372,4,animals,zebra,
372,4,animals,monkey,
372,4,animals,spider,
372,4,animals,oriole,
372,4,animals,hummingbird,
372,4,animals,robbin,
372,4,animals,bobwhite,
372,4,animals,turkey,
372,4,animals,scaup,
372,5,animals,crane,
372,5,animals,+,
372,5,animals,+,
372,5,animals,+,
372,5,animals,+,
372,5,animals,+,
372,5,animals,+,
372,5,animals,+,
372,5,animals,+,
372,5,animals,+,
372,5,animals,+,
372,5,animals,grebe,
372,5,animals,+,
372,5,animals,+,
372,5,animals,+,
372,5,animals,+,
372,5,animals,+,
372,5,animals,+,
372,5,animals,+,
372,5,animals,+,
372,5,animals,+,
372,5,animals,scaup,
372,5,animals,sparrow,
372,5,animals,+,
372,5,animals,+,
373,4,animals,dog,
373,4,animals,cat,
373,4,animals,rat,
373,4,animals,butterfly,
373,4,animals,giraffe,
373,4,animals,elephant,
373,4,animals,hippopotamus,
373,4,animals,lion,
373,4,animals,tiger,
373,4,animals,goat,
373,4,animals,pig,
373,4,animals,cow,
373,4,animals,anteater,
373,4,animals,gorilla,
373,4,animals,monkey,
373,4,animals,chicken,
375,4,animals,cat,
375,4,animals,dog,
375,4,animals,lion,
375,4,animals,tiger,
375,4,animals,elephant,
375,4,animals,alligator,
375,4,animals,snake,
375,4,animals,fish,
375,4,animals,shark,
375,4,animals,leopard,
375,4,animals,dolphin,
375,4,animals,hippopotamus,
375,4,animals,donkey,
375,4,animals,polar bear,
375,4,animals,black bear,
375,4,animals,anteater,
375,4,animals,rhinoceros,
375,4,animals,horse,
375,4,animals,cow,
375,4,animals,pig,
375,4,animals,sheep,
375,4,animals,llama,
375,4,animals,mouse,
375,4,animals,rat,
375,4,animals,badger,
375,4,animals,wolverine,
375,4,animals,gopher,
375,4,animals,cougar,
375,4,animals,panther,
375,4,animals,mountain lion,
375,4,animals,deer,
375,5,animals,alligator,
375,5,animals,bat,
375,5,animals,cat,
375,5,animals,donkey,
375,5,animals,elephant,
375,5,animals,fox,
375,5,animals,hippopotamus,
375,5,animals,jackal,
375,5,animals,llama,
375,5,animals,monkey,
375,5,animals,pig,
375,5,animals,rhinoceros,
375,5,animals,sheep,
375,5,animals,tiger,
375,5,animals,cow,
375,5,animals,horse,
375,5,animals,dog,
375,5,animals,mouse,
375,5,animals,snake,
375,5,animals,frog,
375,5,animals,turtle,
375,5,animals,fish,
375,5,animals,blue gill,
375,5,animals,muskellunge,
375,5,animals,bass,
375,5,animals,trout,
376,4,animals,alligator,
376,4,animals,ant,
376,4,animals,antelope,
376,4,animals,bear,
376,4,animals,bat,
376,4,animals,cat,
376,4,animals,dog,
376,4,animals,donkey,
376,4,animals,fawn,
376,4,animals,llama,
376,4,animals,cow,
376,4,animals,elephant,
376,4,animals,mouse,
376,4,animals,python,
376,4,animals,raccoon,
376,4,animals,rat,
376,5,animals,dog,
376,5,animals,cat,
376,5,animals,bird,
376,5,animals,sheep,
376,5,animals,cow,
376,5,animals,chicken,
376,5,animals,pig,
376,5,animals,lion,
376,5,animals,giraffe,
376,5,animals,elephant,
376,5,animals,tiger,
376,5,animals,camel,
376,5,animals,alligator,
376,5,animals,monkey,
376,5,animals,gorilla,
376,5,animals,zebra,
376,5,animals,insect,
376,5,animals,bug,
376,5,animals,mosquito,
376,5,animals,worm,
376,5,animals,beetle,
